URL,cookie_name,cookie_value,domain,path,expiry,secure,httpOnly,sameSite,size,server,HSTS,X-Frame-Options,CSP,HTTPS
vainsainnova.com.pe,vtex_session,eyJhbGciOiJFUzI1NiIsImtpZCI6IkQxOTdBNERDOENBMjdGQ0EzQjk3MjMwNjFGRDU4QjdGREI0QzI3NUUiLCJ0eXAiOiJqd3QifQ.eyJhY2NvdW50LmlkIjoiYzc2ZGE0YjctN2I3YS00ODI3LWE0YTktMDY1ODZjNDRlMjFjIiwiaWQiOiI2Y2QzNWZjNC02YWNiLTQwZTEtYjMyZi0yZTU5ZDk1ZTU5MDAiLCJ2ZXJzaW9uIjoyLCJzdWIiOiJzZXNzaW9uIiwiYWNjb3VudCI6InNlc3Npb24iLCJleHAiOjE3MjkxNDkyNDcsImlhdCI6MTcyODQ1ODA0NywiaXNzIjoidG9rZW4tZW1pdHRlciIsImp0aSI6IjBlYmU1ZjZkLTQ4ZGItNGUzNi05OGM3LTdhOTk4MzE1YTI0NCJ9.d_YnYqg36sVadwFBhIa52ciKJyBod7IAWQWJSy0_WIWvBGW2n2VrK2XTLHJtWOpnmmCYxEvjSTimdTUrQwP3_A,www.vainsainnova.com.pe,/,1728890048,True,True,Lax,518,No Data,No Data,SAMEORIGIN,No Data,Yes
vainsainnova.com.pe,sib_cuid,62daa2af-4fc5-4534-873a-d9e109ef54d2,.www.vainsainnova.com.pe,/,1744175647,False,False,Lax,36,No Data,No Data,SAMEORIGIN,No Data,Yes
vainsainnova.com.pe,sk,4238c905-d70e-4c57-b69f-7b33e6481db2,www.vainsainnova.com.pe,/,1728459849,True,False,None,36,No Data,No Data,SAMEORIGIN,No Data,Yes
vainsainnova.com.pe,vtex_segment,eyJjYW1wYWlnbnMiOm51bGwsImNoYW5uZWwiOiIxIiwicHJpY2VUYWJsZXMiOm51bGwsInJlZ2lvbklkIjpudWxsLCJ1dG1fY2FtcGFpZ24iOm51bGwsInV0bV9zb3VyY2UiOm51bGwsInV0bWlfY2FtcGFpZ24iOm51bGwsImN1cnJlbmN5Q29kZSI6IlBFTiIsImN1cnJlbmN5U3ltYm9sIjoiUy8iLCJjb3VudHJ5Q29kZSI6IlBFUiIsImN1bHR1cmVJbmZvIjoiZXMtUEUiLCJjaGFubmVsUHJpdmFjeSI6InB1YmxpYyJ9,www.vainsainnova.com.pe,/,1728890048,True,True,Lax,316,No Data,No Data,SAMEORIGIN,No Data,Yes
vainsainnova.com.pe,__hstc,83232649.cf071c9d238be1243ec198459dc96e29.1728458050601.1728458050601.1728458050601.1,.vainsainnova.com.pe,/,1744010050,False,False,Lax,85,No Data,No Data,SAMEORIGIN,No Data,Yes
vainsainnova.com.pe,_gcl_au,1.1.1946422971.1728458048,.vainsainnova.com.pe,/,1736234047,False,False,Lax,25,No Data,No Data,SAMEORIGIN,No Data,Yes
vainsainnova.com.pe,hubspotutk,cf071c9d238be1243ec198459dc96e29,.vainsainnova.com.pe,/,1744010050,False,False,Lax,32,No Data,No Data,SAMEORIGIN,No Data,Yes
vainsainnova.com.pe,_ym_uid,1728458049201044135,.vainsainnova.com.pe,/,1759994049,True,False,None,19,No Data,No Data,SAMEORIGIN,No Data,Yes
vainsainnova.com.pe,VtexRCSessionIdv7,9df0362f-0d13-4ad4-b277-81d66a39ea62,.www.vainsainnova.com.pe,/,1728459849,False,False,Lax,36,No Data,No Data,SAMEORIGIN,No Data,Yes
santanatura.com.pe,_ttp,5DsoQ0hkGusqMf3aEERqpa67ktm,.santanatura.com.pe,/,1762154055,False,False,Lax,27,Apache,No Data,No Data,No Data,Yes
santanatura.com.pe,_gcl_au,1.1.2069009736.1728458055,.santanatura.com.pe,/,1736234054,False,False,Lax,25,Apache,No Data,No Data,No Data,Yes
santanatura.com.pe,_fbp,fb.2.1728458054991.198167130141051038,.santanatura.com.pe,/,1736234054,False,False,Lax,37,Apache,No Data,No Data,No Data,Yes
santanatura.com.pe,sbjs_session,pgs%3D1%7C%7C%7Ccpg%3Dhttps%3A%2F%2Fsantanatura.com.pe%2F,.santanatura.com.pe,/,1728459854,False,False,Lax,57,Apache,No Data,No Data,No Data,Yes
santanatura.com.pe,_ga,GA1.1.467600454.1728458055,.santanatura.com.pe,/,1763018054,False,False,Lax,26,Apache,No Data,No Data,No Data,Yes
santanatura.com.pe,sbjs_current,typ%3Dtypein%7C%7C%7Csrc%3D%28direct%29%7C%7C%7Cmdm%3D%28none%29%7C%7C%7Ccmp%3D%28none%29%7C%7C%7Ccnt%3D%28none%29%7C%7C%7Ctrm%3D%28none%29%7C%7C%7Cid%3D%28none%29%7C%7C%7Cplt%3D%28none%29%7C%7C%7Cfmt%3D%28none%29%7C%7C%7Ctct%3D%28none%29,.santanatura.com.pe,/,,False,False,Lax,238,Apache,No Data,No Data,No Data,Yes
santanatura.com.pe,sbjs_first,typ%3Dtypein%7C%7C%7Csrc%3D%28direct%29%7C%7C%7Cmdm%3D%28none%29%7C%7C%7Ccmp%3D%28none%29%7C%7C%7Ccnt%3D%28none%29%7C%7C%7Ctrm%3D%28none%29%7C%7C%7Cid%3D%28none%29%7C%7C%7Cplt%3D%28none%29%7C%7C%7Cfmt%3D%28none%29%7C%7C%7Ctct%3D%28none%29,.santanatura.com.pe,/,,False,False,Lax,238,Apache,No Data,No Data,No Data,Yes
santanatura.com.pe,_ga_6SQ148L78X,GS1.1.1728458054.1.0.1728458054.60.0.0,.santanatura.com.pe,/,1763018054,False,False,Lax,38,Apache,No Data,No Data,No Data,Yes
santanatura.com.pe,sbjs_first_add,fd%3D2024-10-09%2007%3A14%3A14%7C%7C%7Cep%3Dhttps%3A%2F%2Fsantanatura.com.pe%2F%7C%7C%7Crf%3D%28none%29,.santanatura.com.pe,/,,False,False,Lax,103,Apache,No Data,No Data,No Data,Yes
santanatura.com.pe,_tt_enable_cookie,1,.santanatura.com.pe,/,1762154055,False,False,Lax,1,Apache,No Data,No Data,No Data,Yes
santanatura.com.pe,sbjs_udata,vst%3D1%7C%7C%7Cuip%3D%28none%29%7C%7C%7Cuag%3DMozilla%2F5.0%20%28X11%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20HeadlessChrome%2F129.0.0.0%20Safari%2F537.36,.santanatura.com.pe,/,,False,False,Lax,194,Apache,No Data,No Data,No Data,Yes
santanatura.com.pe,sbjs_current_add,fd%3D2024-10-09%2007%3A14%3A14%7C%7C%7Cep%3Dhttps%3A%2F%2Fsantanatura.com.pe%2F%7C%7C%7Crf%3D%28none%29,.santanatura.com.pe,/,,False,False,Lax,103,Apache,No Data,No Data,No Data,Yes
santanatura.com.pe,sbjs_migrations,1418474375998%3D1,.santanatura.com.pe,/,,False,False,Lax,17,Apache,No Data,No Data,No Data,Yes
fundacionwiese.org,_clsk,nzy2qh%7C1728458061468%7C1%7C1%7Cl.clarity.ms%2Fcollect,.fundacionwiese.org,/,1728544461,False,False,Lax,55,Apache/2.4.37 (Red Hat Enterprise Linux) OpenSSL/1.1.1k,No Data,No Data,No Data,Yes
fundacionwiese.org,_clck,1fxamy3%7C2%7Cfpv%7C0%7C1743,.fundacionwiese.org,/,1759994060,False,False,Lax,28,Apache/2.4.37 (Red Hat Enterprise Linux) OpenSSL/1.1.1k,No Data,No Data,No Data,Yes
fundacionwiese.org,_ga,GA1.2.871622964.1728458059,.fundacionwiese.org,/,1763018060,False,False,Lax,26,Apache/2.4.37 (Red Hat Enterprise Linux) OpenSSL/1.1.1k,No Data,No Data,No Data,Yes
fundacionwiese.org,_fbp,fb.1.1728458060471.962573651109483461,.fundacionwiese.org,/,1736234060,False,False,Lax,37,Apache/2.4.37 (Red Hat Enterprise Linux) OpenSSL/1.1.1k,No Data,No Data,No Data,Yes
fundacionwiese.org,_gat_gtag_UA_78698981_1,1,.fundacionwiese.org,/,1728458120,False,False,Lax,1,Apache/2.4.37 (Red Hat Enterprise Linux) OpenSSL/1.1.1k,No Data,No Data,No Data,Yes
fundacionwiese.org,_gat_UA-78698981-1,1,.fundacionwiese.org,/,1728458120,False,False,Lax,1,Apache/2.4.37 (Red Hat Enterprise Linux) OpenSSL/1.1.1k,No Data,No Data,No Data,Yes
fundacionwiese.org,_gid,GA1.2.321125969.1728458061,.fundacionwiese.org,/,1728544460,False,False,Lax,26,Apache/2.4.37 (Red Hat Enterprise Linux) OpenSSL/1.1.1k,No Data,No Data,No Data,Yes
fundacionwiese.org,_ga_HENNPXFPFP,GS1.1.1728458059.1.1.1728458059.60.0.0,.fundacionwiese.org,/,1763018059,False,False,Lax,38,Apache/2.4.37 (Red Hat Enterprise Linux) OpenSSL/1.1.1k,No Data,No Data,No Data,Yes
fundacionwiese.org,_gcl_au,1.1.1314602389.1728458060,.fundacionwiese.org,/,1736234059,False,False,Lax,25,Apache/2.4.37 (Red Hat Enterprise Linux) OpenSSL/1.1.1k,No Data,No Data,No Data,Yes
fundacionwiese.org,laravel_session,eyJpdiI6IldXcGhiS1dra1FSZWxzMW1UY3JvY2c9PSIsInZhbHVlIjoiVHZablp2ZWdNN1ZTNGM3QkVaZVVoNzRFc3N4a2ExZ3QvQmJ2T2hJQ0NBd0JaYjRUNnVOWkRyejRCNnNISHhkUHRFVHpVbmdsTm8yNVAzSXJuWUQ0Ny8yai8xTDNPWUNPOG5OeW96aEZJank5bEpwNGROSDBUZDR6RDRjNjZDTTAiLCJtYWMiOiJjNzZjN2M3MTgwMWFiYjg0MGMyNWVhZmYwZmRjNDEwZTZmYzJiMGUxYzgxY2JhNDY3NTVmN2MzMzViOGNjODY1IiwidGFnIjoiIn0%3D,fundacionwiese.org,/,1728465258,False,True,Lax,342,Apache/2.4.37 (Red Hat Enterprise Linux) OpenSSL/1.1.1k,No Data,No Data,No Data,Yes
fundacionwiese.org,XSRF-TOKEN,eyJpdiI6IldOdEZ6L25ta0ZkTTM4SEtBVkxDZlE9PSIsInZhbHVlIjoiRU1hVGY1dllMODJVb2tzaktGTmpyUi82VFJNWVNQWTJFZVgyNXNrV0t2YjBEUTRjSEp4MGIrUXY0eWk0NVJQbEZCS0R4UkE1b3kxL0gxaEVSaTZYZTc4QitkYmxNQzJmclh3OG5XcmJYU2w1ZitFY1BEYTBUc1M4ZWxOUTBYQW0iLCJtYWMiOiJlOTc5NTA5ODRmNGY2NzQxZGEyZjIyYmE4YjIwM2ZiOWQ4N2VkN2NiNTY3Y2E5MjVmZWQ5NWM3ZTlhZjFhYmFkIiwidGFnIjoiIn0%3D,fundacionwiese.org,/,1728465258,False,False,Lax,342,Apache/2.4.37 (Red Hat Enterprise Linux) OpenSSL/1.1.1k,No Data,No Data,No Data,Yes
cuzcoeats.com,__eoi,ID=f39b87439d66f217:T=1728458069:RT=1728458069:S=AA-AfjYdsLbh_Tjsj5x6wy5tAkXz,.cuzcoeats.com,/,1744010069,True,False,None,77,nginx,No Data,No Data,No Data,Yes
cuzcoeats.com,__gpi,UID=00000f26b99e9701:T=1728458069:RT=1728458069:S=ALNI_MZXhLZwIk7502q1Pnhh6FDMo14c8Q,.cuzcoeats.com,/,1762154069,True,False,None,84,nginx,No Data,No Data,No Data,Yes
cuzcoeats.com,_gid,GA1.2.1015291800.1728458069,.cuzcoeats.com,/,1728544469,False,False,Lax,27,nginx,No Data,No Data,No Data,Yes
cuzcoeats.com,_ga,GA1.2.2083179870.1728458069,.cuzcoeats.com,/,1763018069,False,False,Lax,27,nginx,No Data,No Data,No Data,Yes
cuzcoeats.com,wp-wpml_current_language,en,cuzcoeats.com,/,1728544467,False,False,Lax,2,nginx,No Data,No Data,No Data,Yes
cuzcoeats.com,_gat_gtag_UA_21180816_1,1,.cuzcoeats.com,/,1728458129,False,False,Lax,1,nginx,No Data,No Data,No Data,Yes
cuzcoeats.com,__gads,ID=654b075426b198be:T=1728458069:RT=1728458069:S=ALNI_MZ3gczRx79r2ezIDeEoKK6soobXwQ,.cuzcoeats.com,/,1762154069,True,False,None,83,nginx,No Data,No Data,No Data,Yes
cuzcoeats.com,_ga_8D1Y17BYMB,GS1.1.1728458068.1.0.1728458068.0.0.0,.cuzcoeats.com,/,1763018068,False,False,Lax,37,nginx,No Data,No Data,No Data,Yes
gymdo.pe,sbjs_session,pgs%3D1%7C%7C%7Ccpg%3Dhttps%3A%2F%2Fgymdo.pe%2Fwp%2F,.gymdo.pe,/,1728459878,False,False,Lax,52,Apache/2,No Data,No Data,No Data,Yes
gymdo.pe,sbjs_udata,vst%3D1%7C%7C%7Cuip%3D%28none%29%7C%7C%7Cuag%3DMozilla%2F5.0%20%28X11%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20HeadlessChrome%2F129.0.0.0%20Safari%2F537.36,.gymdo.pe,/,,False,False,Lax,194,Apache/2,No Data,No Data,No Data,Yes
gymdo.pe,sbjs_current,typ%3Dtypein%7C%7C%7Csrc%3D%28direct%29%7C%7C%7Cmdm%3D%28none%29%7C%7C%7Ccmp%3D%28none%29%7C%7C%7Ccnt%3D%28none%29%7C%7C%7Ctrm%3D%28none%29%7C%7C%7Cid%3D%28none%29%7C%7C%7Cplt%3D%28none%29%7C%7C%7Cfmt%3D%28none%29%7C%7C%7Ctct%3D%28none%29,.gymdo.pe,/,,False,False,Lax,238,Apache/2,No Data,No Data,No Data,Yes
gymdo.pe,sbjs_first,typ%3Dtypein%7C%7C%7Csrc%3D%28direct%29%7C%7C%7Cmdm%3D%28none%29%7C%7C%7Ccmp%3D%28none%29%7C%7C%7Ccnt%3D%28none%29%7C%7C%7Ctrm%3D%28none%29%7C%7C%7Cid%3D%28none%29%7C%7C%7Cplt%3D%28none%29%7C%7C%7Cfmt%3D%28none%29%7C%7C%7Ctct%3D%28none%29,.gymdo.pe,/,,False,False,Lax,238,Apache/2,No Data,No Data,No Data,Yes
gymdo.pe,sbjs_migrations,1418474375998%3D1,.gymdo.pe,/,,False,False,Lax,17,Apache/2,No Data,No Data,No Data,Yes
gymdo.pe,sbjs_current_add,fd%3D2024-10-09%2007%3A14%3A38%7C%7C%7Cep%3Dhttps%3A%2F%2Fgymdo.pe%2Fwp%2F%7C%7C%7Crf%3D%28none%29,.gymdo.pe,/,,False,False,Lax,98,Apache/2,No Data,No Data,No Data,Yes
gymdo.pe,sbjs_first_add,fd%3D2024-10-09%2007%3A14%3A38%7C%7C%7Cep%3Dhttps%3A%2F%2Fgymdo.pe%2Fwp%2F%7C%7C%7Crf%3D%28none%29,.gymdo.pe,/,,False,False,Lax,98,Apache/2,No Data,No Data,No Data,Yes
drimer.pe,conv_session,"{""start"":1728458100,""shown"":[],""startUrl"":""https://www.drimer.pe/"",""referrer"":"""",""expires"":1728459901,""isNew"":true,""pageViews"":1}",www.drimer.pe,/,1763018101,True,False,None,129,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
drimer.pe,_clck,7s7vee%7C2%7Cfpv%7C0%7C1743,.drimer.pe,/,1759994101,False,False,Lax,27,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
drimer.pe,vtex_session,eyJhbGciOiJFUzI1NiIsImtpZCI6IjE3NkJCOTU0MEJBNzEwREMyNjEzNTZGRkIxQzExNkQwRTg3NTE0NzUiLCJ0eXAiOiJqd3QifQ.eyJhY2NvdW50LmlkIjoiZDFhOGE4MzAtNGM0Ny00MDc4LWJjZTAtY2Y1ZWQ2OTIyNjZjIiwiaWQiOiI1N2QzZGE4NC1jODE0LTQ3MDItYjc4Ni01ZGE0MGE5NTFjNzEiLCJ2ZXJzaW9uIjoyLCJzdWIiOiJzZXNzaW9uIiwiYWNjb3VudCI6InNlc3Npb24iLCJleHAiOjE3MjkxNDkzMDEsImlhdCI6MTcyODQ1ODEwMSwiaXNzIjoidG9rZW4tZW1pdHRlciIsImp0aSI6IjNjMDgyMzMxLTJkNzUtNDg1Zi05NTkyLWY4Mjg4YTE4ZWNhNCJ9.aS7wHR6yNZfStOzFK633ucYDJh3th3b_yxr5b4QPs7mabA5UYT_FeeyuWB0poG6cuKfxkdGbI7ooaHD1P8vN_w,www.drimer.pe,/,1728890101,True,True,Lax,518,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
drimer.pe,_ga,GA1.1.155915358.1728458100,.drimer.pe,/,1763018100,False,False,Lax,26,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
drimer.pe,_ga_T37S6XSY5P,GS1.1.1728458100.1.0.1728458100.60.0.25095665,.drimer.pe,/,1763018100,False,False,Lax,45,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
drimer.pe,_gid,GA1.2.1922592462.1728458100,.drimer.pe,/,1728544500,False,False,Lax,27,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
drimer.pe,vtex_segment,eyJjYW1wYWlnbnMiOm51bGwsImNoYW5uZWwiOiIxIiwicHJpY2VUYWJsZXMiOm51bGwsInJlZ2lvbklkIjpudWxsLCJ1dG1fY2FtcGFpZ24iOm51bGwsInV0bV9zb3VyY2UiOm51bGwsInV0bWlfY2FtcGFpZ24iOm51bGwsImN1cnJlbmN5Q29kZSI6IlBFTiIsImN1cnJlbmN5U3ltYm9sIjoiUy8iLCJjb3VudHJ5Q29kZSI6IlBFUiIsImN1bHR1cmVJbmZvIjoiZXMtUEUiLCJhZG1pbl9jdWx0dXJlSW5mbyI6ImVzLVBFIiwiY2hhbm5lbFByaXZhY3kiOiJwdWJsaWMifQ,www.drimer.pe,/,1728890101,True,True,Lax,354,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
drimer.pe,_dc_gtm_UA-114616646-1,1,.drimer.pe,/,1728458160,False,False,Lax,1,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
drimer.pe,_gcl_au,1.1.1763763618.1728458100,.drimer.pe,/,1736234100,False,False,Lax,25,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
drimer.pe,VtexRCMacIdv7,bcd314d4-e161-43e6-9189-d80dae549a89,.www.drimer.pe,/,1759994100,False,False,Lax,36,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
drimer.pe,conv_person,"{""$visitNum"":1,""$fvDate"":1728458100}",www.drimer.pe,/,1763018100,True,False,None,36,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
drimer.pe,VtexWorkspace,master%3A-,www.drimer.pe,/,1728544498,True,False,None,10,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
drimer.pe,VtexRCSessionIdv7,30561adb-f551-4fef-aa76-591aab6ec2ab,.www.drimer.pe,/,1728459900,False,False,Lax,36,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
drimer.pe,janus_sid,a607c119-1f1e-4e84-9965-90cddb256d93,.www.drimer.pe,/,1728717270,False,False,Lax,36,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
lacuisine.pe,sbjs_session,pgs%3D1%7C%7C%7Ccpg%3Dhttps%3A%2F%2Fwww.lacuisine.pe%2Flgc%2F,.lacuisine.pe,/,1728459910,False,False,Lax,61,Apache,No Data,No Data,No Data,Yes
lacuisine.pe,sbjs_udata,vst%3D1%7C%7C%7Cuip%3D%28none%29%7C%7C%7Cuag%3DMozilla%2F5.0%20%28X11%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20HeadlessChrome%2F129.0.0.0%20Safari%2F537.36,.lacuisine.pe,/,,False,False,Lax,194,Apache,No Data,No Data,No Data,Yes
lacuisine.pe,sbjs_first,typ%3Dtypein%7C%7C%7Csrc%3D%28direct%29%7C%7C%7Cmdm%3D%28none%29%7C%7C%7Ccmp%3D%28none%29%7C%7C%7Ccnt%3D%28none%29%7C%7C%7Ctrm%3D%28none%29%7C%7C%7Cid%3D%28none%29%7C%7C%7Cplt%3D%28none%29%7C%7C%7Cfmt%3D%28none%29%7C%7C%7Ctct%3D%28none%29,.lacuisine.pe,/,,False,False,Lax,238,Apache,No Data,No Data,No Data,Yes
lacuisine.pe,sbjs_current,typ%3Dtypein%7C%7C%7Csrc%3D%28direct%29%7C%7C%7Cmdm%3D%28none%29%7C%7C%7Ccmp%3D%28none%29%7C%7C%7Ccnt%3D%28none%29%7C%7C%7Ctrm%3D%28none%29%7C%7C%7Cid%3D%28none%29%7C%7C%7Cplt%3D%28none%29%7C%7C%7Cfmt%3D%28none%29%7C%7C%7Ctct%3D%28none%29,.lacuisine.pe,/,,False,False,Lax,238,Apache,No Data,No Data,No Data,Yes
lacuisine.pe,sbjs_first_add,fd%3D2024-10-09%2007%3A15%3A10%7C%7C%7Cep%3Dhttps%3A%2F%2Fwww.lacuisine.pe%2Flgc%2F%7C%7C%7Crf%3D%28none%29,.lacuisine.pe,/,,False,False,Lax,107,Apache,No Data,No Data,No Data,Yes
lacuisine.pe,sbjs_current_add,fd%3D2024-10-09%2007%3A15%3A10%7C%7C%7Cep%3Dhttps%3A%2F%2Fwww.lacuisine.pe%2Flgc%2F%7C%7C%7Crf%3D%28none%29,.lacuisine.pe,/,,False,False,Lax,107,Apache,No Data,No Data,No Data,Yes
lacuisine.pe,_ga,GA1.1.1969800955.1728458110,.lacuisine.pe,/,1763018110,False,False,Lax,27,Apache,No Data,No Data,No Data,Yes
lacuisine.pe,sib_cuid,8e3a7c40-bec2-4310-acf0-a50c8bb6d749,.www.lacuisine.pe,/,1744175709,False,False,Lax,36,Apache,No Data,No Data,No Data,Yes
lacuisine.pe,sbjs_migrations,1418474375998%3D1,.lacuisine.pe,/,,False,False,Lax,17,Apache,No Data,No Data,No Data,Yes
lacuisine.pe,_ga_THRXJX43XR,GS1.1.1728458110.1.0.1728458111.0.0.0,.lacuisine.pe,/,1763018111,False,False,Lax,37,Apache,No Data,No Data,No Data,Yes
lacuisine.pe,_fbp,fb.1.1728458110181.188644354129588216,.lacuisine.pe,/,1736234110,False,False,Lax,37,Apache,No Data,No Data,No Data,Yes
jchllantas.com.pe,_ga_EPCPW94JPP,GS1.1.1728458123.1.0.1728458123.60.0.641517592,.jchllantas.com.pe,/,1763018123,False,False,Lax,46,cloudflare,No Data,No Data,No Data,Yes
jchllantas.com.pe,_ga,GA1.1.584196785.1728458124,.jchllantas.com.pe,/,1763018123,False,False,Lax,26,cloudflare,No Data,No Data,No Data,Yes
jchllantas.com.pe,_gcl_au,1.1.1217368006.1728458123,.jchllantas.com.pe,/,1736234122,False,False,Lax,25,cloudflare,No Data,No Data,No Data,Yes
jchllantas.com.pe,_fbp,fb.2.1728458122781.256224753626757447,.jchllantas.com.pe,/,1736234122,False,False,Lax,37,cloudflare,No Data,No Data,No Data,Yes
jchllantas.com.pe,PHPSESSID,92055af91ddd757928dcd59391fca5e6,jchllantas.com.pe,/,,False,False,Lax,32,cloudflare,No Data,No Data,No Data,Yes
jchllantas.com.pe,wmc_ip_info,eyJjb3VudHJ5IjoiVVMiLCJjdXJyZW5jeV9jb2RlIjoiVVNEIn0%3D,jchllantas.com.pe,/,1728544520,False,False,Lax,54,cloudflare,No Data,No Data,No Data,Yes
jchllantas.com.pe,wmc_current_currency_old,USD,jchllantas.com.pe,/,1728544520,False,False,Lax,3,cloudflare,No Data,No Data,No Data,Yes
jchllantas.com.pe,wmc_current_currency,USD,jchllantas.com.pe,/,1728544520,False,False,Lax,3,cloudflare,No Data,No Data,No Data,Yes
pulsosalud.com,_clsk,iqxkh0%7C1728458148436%7C1%7C1%7Cl.clarity.ms%2Fcollect,.pulsosalud.com,/,1728544548,False,False,Lax,55,Apache/2.4.61 (),max-age=31536000; includeSubDomains; preload,DENY,default-src *; script-src * 'unsafe-inline' 'unsafe-eval' https://gc.kes.v2.scr.kaspersky-labs.com wss://gc.kes.v2.scr.kaspersky-labs.com blob:; style-src * 'unsafe-inline'; img-src * data:; font-src * data:; frame-src *; connect-src *; media-src *; object-src *; worker-src blob:;,Yes
pulsosalud.com,_clck,83p3u1%7C2%7Cfpv%7C0%7C1743,.pulsosalud.com,/,1759994147,False,False,Lax,27,Apache/2.4.61 (),max-age=31536000; includeSubDomains; preload,DENY,default-src *; script-src * 'unsafe-inline' 'unsafe-eval' https://gc.kes.v2.scr.kaspersky-labs.com wss://gc.kes.v2.scr.kaspersky-labs.com blob:; style-src * 'unsafe-inline'; img-src * data:; font-src * data:; frame-src *; connect-src *; media-src *; object-src *; worker-src blob:;,Yes
pulsosalud.com,_ga,GA1.1.506923335.1728458147,.pulsosalud.com,/,1763018147,False,False,Lax,26,Apache/2.4.61 (),max-age=31536000; includeSubDomains; preload,DENY,default-src *; script-src * 'unsafe-inline' 'unsafe-eval' https://gc.kes.v2.scr.kaspersky-labs.com wss://gc.kes.v2.scr.kaspersky-labs.com blob:; style-src * 'unsafe-inline'; img-src * data:; font-src * data:; frame-src *; connect-src *; media-src *; object-src *; worker-src blob:;,Yes
pulsosalud.com,_ga_4SSKWMLJFP,GS1.1.1728458147.1.0.1728458147.0.0.0,.pulsosalud.com,/,1763018147,False,False,Lax,37,Apache/2.4.61 (),max-age=31536000; includeSubDomains; preload,DENY,default-src *; script-src * 'unsafe-inline' 'unsafe-eval' https://gc.kes.v2.scr.kaspersky-labs.com wss://gc.kes.v2.scr.kaspersky-labs.com blob:; style-src * 'unsafe-inline'; img-src * data:; font-src * data:; frame-src *; connect-src *; media-src *; object-src *; worker-src blob:;,Yes
