URL,cookie_name,cookie_value,domain,path,expiry,secure,httpOnly,sameSite,size,server,HSTS,X-Frame-Options,CSP,HTTPS
pulsosalud.com,ip2location_redirection_first_visit,1728458146%3Bb1a429c9c08a796a6068d87968a69704,pulsosalud.com,/,1728544546,True,True,Lax,45,Apache/2.4.61 (),max-age=31536000; includeSubDomains; preload,DENY,default-src *; script-src * 'unsafe-inline' 'unsafe-eval' https://gc.kes.v2.scr.kaspersky-labs.com wss://gc.kes.v2.scr.kaspersky-labs.com blob:; style-src * 'unsafe-inline'; img-src * data:; font-src * data:; frame-src *; connect-src *; media-src *; object-src *; worker-src blob:;,Yes
martin.com.pe,_ga,GA1.1.1392768637.1728458158,.martin.com.pe,/,1763018157,False,False,Lax,27,No Data,No Data,No Data,No Data,Yes
martin.com.pe,_ga_V4W5PCWNE2,GS1.1.1728458157.1.0.1728458157.0.0.0,.martin.com.pe,/,1763018157,False,False,Lax,37,No Data,No Data,No Data,No Data,Yes
martin.com.pe,PrestaShop-5eac59511f9d18838fcab079087fe9b4,def502000af07bd10e507f557eceae088e1b8c64cee2d5bfc40146d8bab29c6803972cb8ab6008c25f65aa35a4b0bfc25d26de45d7cd240e25884045d99b4600439fb354d5466ef79d5a32183d2db15d05fc28887e9aef426a23fb2070093297a73b3031ed9d6aa66c4c0e943a29b6781b0864ac57904885c9d3b7c722ebc48ba6aa97d00cc52783ced5f5225520fc652209e19acc96b9043a42875517d049552338b0b705dd4ed875034c237efd8c41d241fb1bc0e3b62213cbf90d709b468b8f7453b7b246038134,.martin.com.pe,/,1741418154,True,True,Lax,402,No Data,No Data,No Data,No Data,Yes
martin.com.pe,PHPSESSID,433b1996558e753dfc2d011145eb8fa7,martin.com.pe,/,,True,False,Lax,32,No Data,No Data,No Data,No Data,Yes
oxfordstore.pe,wp_ga4_customerGroup,NOT%20LOGGED%20IN,.oxfordstore.pe,/,1759994192,False,False,Lax,17,cloudflare,No Data,"SAMEORIGIN, SAMEORIGIN",No Data,Yes
oxfordstore.pe,PHPSESSID,8c0dae903dbd9d8d7dbb7db26ce3d16d,.oxfordstore.pe,/,1732058192,True,True,Lax,32,cloudflare,No Data,"SAMEORIGIN, SAMEORIGIN",No Data,Yes
inversionsimple.com,_ga,GA1.2.969114275.1728458201,.inversionsimple.com,/,1763018201,False,False,Lax,26,No Data,No Data,No Data,No Data,Yes
inversionsimple.com,_ga_RC7YJDQSST,GS1.1.1728458201.1.0.1728458201.60.0.0,.inversionsimple.com,/,1763018201,False,False,Lax,38,No Data,No Data,No Data,No Data,Yes
inversionsimple.com,sbjs_session,pgs%3D1%7C%7C%7Ccpg%3Dhttps%3A%2F%2Fwww.inversionsimple.com%2F,.inversionsimple.com,/,1728460001,False,False,Lax,62,No Data,No Data,No Data,No Data,Yes
inversionsimple.com,sbjs_udata,vst%3D1%7C%7C%7Cuip%3D%28none%29%7C%7C%7Cuag%3DMozilla%2F5.0%20%28X11%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20HeadlessChrome%2F129.0.0.0%20Safari%2F537.36,.inversionsimple.com,/,,False,False,Lax,194,No Data,No Data,No Data,No Data,Yes
inversionsimple.com,sbjs_first,typ%3Dtypein%7C%7C%7Csrc%3D%28direct%29%7C%7C%7Cmdm%3D%28none%29%7C%7C%7Ccmp%3D%28none%29%7C%7C%7Ccnt%3D%28none%29%7C%7C%7Ctrm%3D%28none%29%7C%7C%7Cid%3D%28none%29%7C%7C%7Cplt%3D%28none%29%7C%7C%7Cfmt%3D%28none%29%7C%7C%7Ctct%3D%28none%29,.inversionsimple.com,/,,False,False,Lax,238,No Data,No Data,No Data,No Data,Yes
inversionsimple.com,sbjs_current_add,fd%3D2024-10-09%2007%3A16%3A41%7C%7C%7Cep%3Dhttps%3A%2F%2Fwww.inversionsimple.com%2F%7C%7C%7Crf%3D%28none%29,.inversionsimple.com,/,,False,False,Lax,108,No Data,No Data,No Data,No Data,Yes
inversionsimple.com,sbjs_first_add,fd%3D2024-10-09%2007%3A16%3A41%7C%7C%7Cep%3Dhttps%3A%2F%2Fwww.inversionsimple.com%2F%7C%7C%7Crf%3D%28none%29,.inversionsimple.com,/,,False,False,Lax,108,No Data,No Data,No Data,No Data,Yes
inversionsimple.com,sbjs_migrations,1418474375998%3D1,.inversionsimple.com,/,,False,False,Lax,17,No Data,No Data,No Data,No Data,Yes
inversionsimple.com,_gid,GA1.2.1072095987.1728458201,.inversionsimple.com,/,1728544601,False,False,Lax,27,No Data,No Data,No Data,No Data,Yes
inversionsimple.com,sbjs_current,typ%3Dtypein%7C%7C%7Csrc%3D%28direct%29%7C%7C%7Cmdm%3D%28none%29%7C%7C%7Ccmp%3D%28none%29%7C%7C%7Ccnt%3D%28none%29%7C%7C%7Ctrm%3D%28none%29%7C%7C%7Cid%3D%28none%29%7C%7C%7Cplt%3D%28none%29%7C%7C%7Cfmt%3D%28none%29%7C%7C%7Ctct%3D%28none%29,.inversionsimple.com,/,,False,False,Lax,238,No Data,No Data,No Data,No Data,Yes
inversionsimple.com,mailchimp_landing_site,https%3A%2F%2Fwww.inversionsimple.com%2F,www.inversionsimple.com,/,1730877400,True,False,Strict,40,No Data,No Data,No Data,No Data,Yes
koketa.com,13ae6132fd991978b0d06f1b55866d6e,def50200dd1093f6619626613586b00e9eaa05f3917ccdbe85f1711a368514dc6da29c2a247a0eec8a7cd40884664d0723decf08e2911f8449a03bad2ff438fca11847aad9c5bbe6d981576bf700c768347482b820aa14d1f0106829070895da30afbcf5e2627cb9e52f25e0d449f661baf14f0c880d90b71a9769b65982e5838accb54de725df47e832a13e57d0d2c264ed626ae0a39cfc01b8121e682fc0,.koketa.com,/,1728472607,True,True,Lax,318,Apache,No Data,No Data,No Data,Yes
koketa.com,PHPSESSID,87e842308f4df5863a58dd2fda03cb78,koketa.com,/,,False,False,Lax,32,Apache,No Data,No Data,No Data,Yes
tikafarma.com,_gcl_au,1.1.498531962.1728458216,.tikafarma.com,/,1736234215,False,False,Lax,24,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
tikafarma.com,_fbp,fb.1.1728458215561.730443624878015241,.tikafarma.com,/,1736234215,False,False,Lax,37,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
tikafarma.com,_ga,GA1.1.1758147148.1728458215,.tikafarma.com,/,1763018216,False,False,Lax,27,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
tikafarma.com,_ga_9N0P5XBZEK,GS1.1.1728458215.1.0.1728458215.0.0.0,.tikafarma.com,/,1763018215,False,False,Lax,37,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
tikafarma.com,keep_alive,93d2760f-ee82-4084-84cb-8b9ec7bd3e4f,tikafarma.com,/,1728460015,False,True,Lax,36,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
tikafarma.com,secure_customer_sig,,tikafarma.com,/,1759994215,True,True,Lax,0,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
tikafarma.com,_shopify_s,a6c68ce1-8dab-46eb-afc4-98a5bf6044ef,.tikafarma.com,/,1728460015,False,False,Lax,36,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
tikafarma.com,_gid,GA1.2.1657063148.1728458215,.tikafarma.com,/,1728544614,False,False,Lax,27,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
tikafarma.com,_shopify_essential,:AZJwI06hAAH__gCeHWUvVXEKayf-BGzvurC8vscuD94clq2gWvNXFUMbgejxAMTkb0lpLuHEZz644tMpeIKAQiIJ2dyy23DTl-8hIXCIRWgCiFvtrtFSufKpdfVf:,tikafarma.com,/,1759994215,True,False,Lax,126,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
tikafarma.com,_landing_page,%2F,.tikafarma.com,/,1729667814,False,True,Lax,3,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
tikafarma.com,_gat,1,.tikafarma.com,/,1728458274,False,False,Lax,1,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
tikafarma.com,_shopify_y,f0390a10-dd4d-45a5-b458-7b3597bf4972,.tikafarma.com,/,1759994215,False,False,Lax,36,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
tikafarma.com,_orig_referrer,,.tikafarma.com,/,1729667814,False,True,Lax,0,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
tikafarma.com,_shopify_sa_t,2024-10-09T07%3A16%3A54.517Z,.tikafarma.com,/,1728460014,False,False,Lax,28,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
tikafarma.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D,.tikafarma.com,/,1728544615,False,False,Lax,161,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
tikafarma.com,_tracking_consent,%7B%22con%22%3A%7B%22CMP%22%3A%7B%22a%22%3A%22%22%2C%22m%22%3A%22%22%2C%22p%22%3A%22%22%2C%22s%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%2C%22region%22%3A%22PELMA%22%2C%22reg%22%3A%22%22%2C%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D,.tikafarma.com,/,1759994214,False,False,Lax,345,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
tikafarma.com,_shopify_sa_p,,.tikafarma.com,/,1728460014,False,False,Lax,0,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
tikafarma.com,_ga_H1947CMTHM,GS1.1.1728458216.1.0.1728458216.0.0.0,.tikafarma.com,/,1763018216,False,False,Lax,37,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
tikafarma.com,localization,PE,tikafarma.com,/,1759994215,False,False,Lax,2,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
vitapointperu.com,_fbp,fb.1.1728458225131.7350121522,.vitapointperu.com,/,1736234225,False,False,Lax,29,nginx/1.18.0,No Data,No Data,No Data,Yes
vitapointperu.com,last_pysTrafficSource,direct,www.vitapointperu.com,/,1729063025,False,False,Lax,6,nginx/1.18.0,No Data,No Data,No Data,Yes
vitapointperu.com,pys_landing_page,https://www.vitapointperu.com/,www.vitapointperu.com,/,1729063024,False,False,Lax,30,nginx/1.18.0,No Data,No Data,No Data,Yes
vitapointperu.com,pysTrafficSource,direct,www.vitapointperu.com,/,1729063024,False,False,Lax,6,nginx/1.18.0,No Data,No Data,No Data,Yes
vitapointperu.com,last_pys_landing_page,https://www.vitapointperu.com/,www.vitapointperu.com,/,1729063025,False,False,Lax,30,nginx/1.18.0,No Data,No Data,No Data,Yes
vitapointperu.com,pys_first_visit,true,www.vitapointperu.com,/,1729063024,False,False,Lax,4,nginx/1.18.0,No Data,No Data,No Data,Yes
vitapointperu.com,_gcl_au,1.1.1821967438.1728458224,.vitapointperu.com,/,1736234224,False,False,Lax,25,nginx/1.18.0,No Data,No Data,No Data,Yes
vitapointperu.com,pys_session_limit,true,www.vitapointperu.com,/,1728461824,False,False,Lax,4,nginx/1.18.0,No Data,No Data,No Data,Yes
vitapointperu.com,pys_start_session,true,www.vitapointperu.com,/,,False,False,Lax,4,nginx/1.18.0,No Data,No Data,No Data,Yes
vitapointperu.com,sbjs_udata,vst%3D1%7C%7C%7Cuip%3D%28none%29%7C%7C%7Cuag%3DMozilla%2F5.0%20%28X11%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20HeadlessChrome%2F129.0.0.0%20Safari%2F537.36,.vitapointperu.com,/,,False,False,Lax,194,nginx/1.18.0,No Data,No Data,No Data,Yes
vitapointperu.com,sbjs_migrations,1418474375998%3D1,.vitapointperu.com,/,,False,False,Lax,17,nginx/1.18.0,No Data,No Data,No Data,Yes
vitapointperu.com,_ga,GA1.1.1104002346.1728458225,.vitapointperu.com,/,1763018224,False,False,Lax,27,nginx/1.18.0,No Data,No Data,No Data,Yes
vitapointperu.com,sbjs_first_add,fd%3D2024-10-09%2007%3A17%3A04%7C%7C%7Cep%3Dhttps%3A%2F%2Fwww.vitapointperu.com%2F%7C%7C%7Crf%3D%28none%29,.vitapointperu.com,/,,False,False,Lax,106,nginx/1.18.0,No Data,No Data,No Data,Yes
vitapointperu.com,sbjs_current_add,fd%3D2024-10-09%2007%3A17%3A04%7C%7C%7Cep%3Dhttps%3A%2F%2Fwww.vitapointperu.com%2F%7C%7C%7Crf%3D%28none%29,.vitapointperu.com,/,,False,False,Lax,106,nginx/1.18.0,No Data,No Data,No Data,Yes
vitapointperu.com,_fbp,fb.1.1728458225131.7350121522,www.vitapointperu.com,/,1729063025,False,False,Lax,29,nginx/1.18.0,No Data,No Data,No Data,Yes
vitapointperu.com,_ga_9306DC6MJ3,GS1.1.1728458224.1.0.1728458224.60.0.0,.vitapointperu.com,/,1763018224,False,False,Lax,38,nginx/1.18.0,No Data,No Data,No Data,Yes
vitapointperu.com,sbjs_first,typ%3Dtypein%7C%7C%7Csrc%3D%28direct%29%7C%7C%7Cmdm%3D%28none%29%7C%7C%7Ccmp%3D%28none%29%7C%7C%7Ccnt%3D%28none%29%7C%7C%7Ctrm%3D%28none%29%7C%7C%7Cid%3D%28none%29%7C%7C%7Cplt%3D%28none%29%7C%7C%7Cfmt%3D%28none%29%7C%7C%7Ctct%3D%28none%29,.vitapointperu.com,/,,False,False,Lax,238,nginx/1.18.0,No Data,No Data,No Data,Yes
vitapointperu.com,sbjs_current,typ%3Dtypein%7C%7C%7Csrc%3D%28direct%29%7C%7C%7Cmdm%3D%28none%29%7C%7C%7Ccmp%3D%28none%29%7C%7C%7Ccnt%3D%28none%29%7C%7C%7Ctrm%3D%28none%29%7C%7C%7Cid%3D%28none%29%7C%7C%7Cplt%3D%28none%29%7C%7C%7Cfmt%3D%28none%29%7C%7C%7Ctct%3D%28none%29,.vitapointperu.com,/,,False,False,Lax,238,nginx/1.18.0,No Data,No Data,No Data,Yes
vitapointperu.com,sbjs_session,pgs%3D1%7C%7C%7Ccpg%3Dhttps%3A%2F%2Fwww.vitapointperu.com%2F,.vitapointperu.com,/,1728460024,False,False,Lax,60,nginx/1.18.0,No Data,No Data,No Data,Yes
lamorapasteleria.com,_fbp,fb.1.1728458233195.115881066385117522,.lamorapasteleria.com,/,1736234233,False,False,Lax,37,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
lamorapasteleria.com,_gat,1,.lamorapasteleria.com,/,1728458292,False,False,Lax,1,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
lamorapasteleria.com,_ga,GA1.2.284198184.1728458232,.lamorapasteleria.com,/,1763018232,False,False,Lax,26,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
lamorapasteleria.com,localization,PE,lamorapasteleria.com,/,1759994229,False,False,Lax,2,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
lamorapasteleria.com,_shopify_sa_t,2024-10-09T07%3A17%3A11.771Z,.lamorapasteleria.com,/,1728460031,False,False,Lax,28,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
lamorapasteleria.com,_ga_0BDM4K70HG,GS1.1.1728458231.1.1.1728458232.59.0.0,.lamorapasteleria.com,/,1763018232,False,False,Lax,38,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
lamorapasteleria.com,_landing_page,%2F,.lamorapasteleria.com,/,1729667829,False,True,Lax,3,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
lamorapasteleria.com,_orig_referrer,,.lamorapasteleria.com,/,1729667829,False,True,Lax,0,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
lamorapasteleria.com,_gid,GA1.2.1881030490.1728458233,.lamorapasteleria.com,/,1728544632,False,False,Lax,27,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
lamorapasteleria.com,_shopify_y,1619ad4b-012b-4634-a8d5-1d0cbf7fc5ae,.lamorapasteleria.com,/,1759994231,False,False,Lax,36,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
lamorapasteleria.com,_shopify_s,bd030f22-12fe-4598-aa71-b41d6d2b5563,.lamorapasteleria.com,/,1728460031,False,False,Lax,36,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
lamorapasteleria.com,secure_customer_sig,,lamorapasteleria.com,/,1759994231,True,True,Lax,0,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
lamorapasteleria.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D,.lamorapasteleria.com,/,1728544629,False,False,Lax,161,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
lamorapasteleria.com,_shopify_sa_p,,.lamorapasteleria.com,/,1728460031,False,False,Lax,0,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
lamorapasteleria.com,_ga_DPNHHS7NRW,GS1.2.1728458233.1.0.1728458233.0.0.0,.lamorapasteleria.com,/,1763018233,False,False,Lax,37,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
lamorapasteleria.com,_tracking_consent,%7B%22con%22%3A%7B%22CMP%22%3A%7B%22a%22%3A%22%22%2C%22m%22%3A%22%22%2C%22p%22%3A%22%22%2C%22s%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%2C%22region%22%3A%22PELMA%22%2C%22reg%22%3A%22%22%2C%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D,.lamorapasteleria.com,/,1759994229,False,False,Lax,345,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
lamorapasteleria.com,keep_alive,d9904cae-6443-4b47-a84f-9d9b1c417e5e,lamorapasteleria.com,/,1728460029,False,True,Lax,36,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
elpozito.com.pe,_lr_hb_-id-elpozito-sem2-8-14-kckaf%2Fid-elpozito-sem2-8-14,{%22heartbeat%22:1728458237540},elpozito.com.pe,/,1728544637,False,False,Lax,31,AmazonS3,No Data,No Data,No Data,Yes
elpozito.com.pe,_lr_tabs_-id-elpozito-sem2-8-14-kckaf%2Fid-elpozito-sem2-8-14,{%22sessionID%22:0%2C%22recordingID%22:%225-c3453ae7-5bcb-483c-8a89-165474580d5d%22%2C%22lastActivity%22:1728458237533%2C%22hasActivity%22:false},elpozito.com.pe,/,1728544637,False,False,Lax,145,AmazonS3,No Data,No Data,No Data,Yes
elpozito.com.pe,_lr_uf_-id-elpozito-sem2-8-14-kckaf,7527ee76-9f9a-4774-8c83-599061643a62,elpozito.com.pe,/,,False,False,Lax,36,AmazonS3,No Data,No Data,No Data,Yes
elpozito.com.pe,_ga_YS1DE59QYT,GS1.1.1728458237.1.1.1728458237.60.0.1224513482,.elpozito.com.pe,/,1763018237,False,False,Lax,47,AmazonS3,No Data,No Data,No Data,Yes
elpozito.com.pe,_ga,GA1.1.890500348.1728458237,.elpozito.com.pe,/,1763018237,False,False,Lax,26,AmazonS3,No Data,No Data,No Data,Yes
naturaenergy.cl,_bsalemarket_session,UEJacWs4UGM4ZGE3N1pVK1VYck53aDRBcEVkd1lqVVpuZzc4Z1A1ZEh6V3R4RzhGVjJrYTg3dzZWakEwSE9mRnBtbytYK1Vxb0NmQy9reUMrdGhEbGZUYkNuQVNDcDNjMTJQaHVLaDVTdHdKUkE4dDh2SHdDeVBRSDBkRExCektoSnNqb3QwWFpON0dFRmV3TnE5UnBaTGx1YTBsajBvcGR1QlNLMkkrR1VzVkI0cnJDY1BlRC9Qb3ZJbDBDaDhsY09QaWE5Ky9QVy9MczNpNytEUjFsNVB5NWVYWnZuRzdWbktPM3R6ZzBsenVlY3VSNUdPYUtDMTYwS0FjNDVkS1dubzZaL2xic2F6Q0NNdW1UcEIralE3MXgrQUtsR0VjYWMzeFl1b2dGWWFWMmRKYTlyajk2VWdlVHgyQnluL01oRmEvYUhSRFFLODFnc2R2emJZY2Y0UllSdGFoUC92ejh6c1IzNmVRa0ZLMCtvSlNMbUFCaXRUdFdBNGZPWW9XbTI4MDd0NVQ3SXFGZk5ZWktxVDJ3djJ1d1ppQ1poUFlxV0d2QXNtWVo0TG9EYUZkcHJxc21NOXRMcFpsSTR1WDg3cVdjbURHYVcwb2xHMEFxaXZCazZRVWV1N05tbTNOSFVwemZ5UGltQ0ZLR0RTdVkwZzFJUGdtTXlPUGRNU3BCWVROcDN4M1BOWmlPUVJ0MW15bzZBPT0tLVprVkVFYi82QlpTMVhPcDh2anVacXc9PQ%3D%3D--b1621413092916467be6faa31f0c1afe4d306a9a,www.naturaenergy.cl,/,1728463643,False,True,Lax,798,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM https://login.bsale.*,No Data,Yes
naturaenergy.cl,_gid,GA1.2.603355895.1728458243,.naturaenergy.cl,/,1728544643,False,False,Lax,26,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM https://login.bsale.*,No Data,Yes
naturaenergy.cl,_ga,GA1.2.1882096403.1728458243,.naturaenergy.cl,/,1763018243,False,False,Lax,27,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM https://login.bsale.*,No Data,Yes
naturaenergy.cl,_gat_gtag_UA_62353362_1,1,.naturaenergy.cl,/,1728458303,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM https://login.bsale.*,No Data,Yes
